date,AguasVerdes_1,BigstoneBayLOTW_6,ATQ206_3,Auburn2_5,Lake226_26,BRW100_10,PP1LOTW_53,Albino_2,Auburn_4,BluebellPass_7,Blueberry_8,Borreguil_9,Chorerras_11,Clearwater_12,Crystal_13,Cuadrada_14,Daisy_15,Denise_16,EastCarol_17,FalseDuckIslandPond_18,ForestIslandLOTW_19,George_20,Hawley_21,Jasper_22,Kluane_23,KoorasteLinajarv_24,Lagarde_25,LittleSoulier_27,Llaviacu_28,LongPond_29,LongPond2_30,LostPack_31,LOWBB_32,LOWPP1_33,LOWWB_34,Lumsden_35,MainDuckIslandPond_36,Middle_37,MiddleRange_38,MiddleRange2_39,Milltown_40,Mosca_41,NE13_42,NE20_43,NoName_44,NorthRaft_45,OCF48_46,Panther_47,Panther2_48,Peipsi_49,PigeonIslandPond_50,Pleasant_51,Pleasant2_52,Ramp223_54,Ramp226_55,RDC312_56,RioSeco_57,RioSecoSuperior_58,Sabattus_59,Sabattus2_60,SaintAugustin_61,SE22_62,Spruce_63,SunapeeBuoy_64,SunapeeBuoy2_65,SunapeeHC_66,SunapeeHC2_67,Suwa_68,Taylor_69,Toredora_70,UpperCarrol_71,Vortsjarv_72,W16_73,WAP12_74,WAP20_75,WAP21_76,WAP21_77,WhitefishBayLOTW_78
1822-01-01,0.034999999217689,0,0,0,0,0,0,0,0,0,0,0.034999999217689,0.00749999983236194,0,0,0.034999999217689,0,0,0,0,0,0,0,0,0,0.0174999996088445,0,0,0.00499999988824129,0,0,0,0,0,0,0,0,0,0,0,0.257499994244426,0.034999999217689,0,0,0,0,0,0,0,0.0249999994412065,0,0,0,0,0,0,0.034999999217689,0.034999999217689,0,0,0,0,0,0,0,0,0,0,0,0.00499999988824129,0,0.00499999988824129,0,0,0,0,0,0
1823-01-01,0.0374999991618097,0,0,0,0,0,0,0,0,0,0,0.0374999991618097,0.00749999983236194,0,0,0.0374999991618097,0,0,0,0,0,0,0,0,0,0.0174999996088445,0,0,0.00499999988824129,0,0,0,0,0,0,0,0,0,0,0,0.254999994300306,0.0374999991618097,0,0,0,0,0,0,0,0.0249999994412065,0,0,0,0,0,0,0.0374999991618097,0.0374999991618097,0,0,0,0,0,0,0,0,0,0,0,0.00499999988824129,0,0.00499999988824129,0,0,0,0,0,0
1824-01-01,0.042499999050051,0,0,0,0,0,0,0,0,0,0,0.042499999050051,0.00749999983236194,0,0,0.042499999050051,0,0,0,0,0,0,0,0,0,0.0174999996088445,0,0,0.00499999988824129,0,0,0,0,0,0,0,0,0,0,0,0.249999994412065,0.042499999050051,0,0,0,0,0,0,0,0.0249999994412065,0,0,0,0,0,0,0.042499999050051,0.042499999050051,0,0,0,0,0,0,0,0,0,0,0,0.00499999988824129,0,0.00499999988824129,0,0,0,0,0,0
1825-01-01,0.0449999989941716,0,0,0,0,0,0,0,0,0,0,0.0449999989941716,0.00749999983236194,0,0,0.0449999989941716,0,0,0,0,0,0,0,0,0,0.0174999996088445,0,0,0.00499999988824129,0,0,0,0,0,0,0,0,0,0,0,0.247499994467944,0.0449999989941716,0,0,0,0,0,0,0,0.0274999993853271,0,0,0,0,0,0,0.0449999989941716,0.0449999989941716,0,0,0,0,0,0,0,0,0,0,0,0.00499999988824129,0,0.00499999988824129,0,0,0,0,0,0
1826-01-01,0.0474999989382923,0,0,0,0,0,0,0,0,0,0,0.0474999989382923,0.00749999983236194,0,0,0.0474999989382923,0,0,0,0,0,0,0,0,0,0.0199999995529652,0,0,0.00499999988824129,0,0,0,0,0,0,0,0,0,0,0,0.242499994579703,0.0474999989382923,0,0,0,0,0,0,0,0.0274999993853271,0,0,0,0,0,0,0.0474999989382923,0.0474999989382923,0,0,0,0,0,0,0,0,0,0,0,0.00499999988824129,0,0.00499999988824129,0,0,0,0,0,0
1827-01-01,0.0499999988824129,0,0,0,0,0,0,0,0,0,0,0.0499999988824129,0.00749999983236194,0,0,0.0499999988824129,0,0,0,0,0,0,0,0,0,0.0199999995529652,0,0,0.00499999988824129,0,0,0,0,0,0,0,0,0,0,0,0.239999994635582,0.0499999988824129,0,0,0,0,0,0,0,0.0274999993853271,0,0,0,0,0,0,0.0499999988824129,0.0499999988824129,0,0,0,0,0,0,0,0,0,0,0,0.00499999988824129,0,0.00499999988824129,0,0,0,0,0,0
1828-01-01,0.0524999988265336,0,0,0,0,0,0,0,0,0,0,0.0524999988265336,0.00749999983236194,0,0,0.0524999988265336,0,0,0,0,0,0,0,0,0,0.0199999995529652,0,0,0.00499999988824129,0,0,0,0,0,0,0,0,0,0,0,0.234999994747341,0.0524999988265336,0,0,0,0,0,0,0,0.0299999993294477,0,0,0,0,0,0,0.0524999988265336,0.0524999988265336,0,0,0,0,0,0,0,0,0,0,0,0.00499999988824129,0,0.00499999988824129,0,0,0,0,0,0
1829-01-01,0.0549999987706542,0,0,0,0,0,0,0,0,0,0,0.0549999987706542,0.00749999983236194,0,0,0.0549999987706542,0,0,0,0,0,0,0,0,0,0.0199999995529652,0,0,0.00499999988824129,0,0,0,0,0,0,0,0,0,0,0,0.23249999480322,0.0549999987706542,0,0,0,0,0,0,0,0.0299999993294477,0,0,0,0,0,0,0.0549999987706542,0.0549999987706542,0,0,0,0,0,0,0,0,0,0,0,0.00499999988824129,0,0.00499999988824129,0,0,0,0,0,0
1830-01-01,0.0574999987147748,0,0,0,0,0,0,0,0,0,0,0.0574999987147748,0.00999999977648258,0,0,0.0574999987147748,0,0,0,0,0,0,0,0,0,0.0224999994970858,0,0,0.00749999983236194,0,0,0,0,0,0,0,0,0,0,0,0.227499994914979,0.0574999987147748,0,0,0,0,0,0,0,0.0299999993294477,0,0,0,0,0,0,0.0574999987147748,0.0574999987147748,0,0,0,0,0,0,0,0,0,0,0,0.00749999983236194,0,0.00499999988824129,0,0,0,0,0,0
1831-01-01,0.0574999987147748,0,0,0,0,0,0,0,0,0,0,0.0574999987147748,0.00999999977648258,0,0,0.0574999987147748,0,0,0,0,0,0,0,0,0,0.0224999994970858,0,0,0.00749999983236194,0,0,0,0,0,0,0,0,0,0,0,0.229999994859099,0.0574999987147748,0,0,0,0,0,0,0,0.0324999992735684,0,0,0,0,0,0,0.0574999987147748,0.0574999987147748,0,0,0,0,0,0,0,0,0,0,0,0.00749999983236194,0,0.00499999988824129,0,0,0,0,0,0
1832-01-01,0.0574999987147748,0,0,0,0,0,0,0,0,0,0,0.0574999987147748,0.00999999977648258,0,0,0.0574999987147748,0,0,0,0,0,0,0,0,0,0.0224999994970858,0,0,0.00749999983236194,0,0,0,0,0,0,0,0,0,0,0,0.23249999480322,0.0574999987147748,0,0,0,0,0,0,0,0.0324999992735684,0,0,0,0,0,0,0.0574999987147748,0.0574999987147748,0,0,0,0,0,0,0,0,0,0,0,0.00749999983236194,0,0.00499999988824129,0,0,0,0,0,0
1833-01-01,0.0574999987147748,0,0,0,0,0,0,0,0,0,0,0.0574999987147748,0.00999999977648258,0,0,0.0574999987147748,0,0,0,0,0,0,0,0,0,0.0224999994970858,0,0,0.00749999983236194,0,0,0,0,0,0,0,0,0,0,0,0.234999994747341,0.0574999987147748,0,0,0,0,0,0,0,0.034999999217689,0,0,0,0,0,0,0.0574999987147748,0.0574999987147748,0,0,0,0,0,0,0,0,0,0,0,0.00749999983236194,0,0.00499999988824129,0,0,0,0,0,0
1834-01-01,0.0599999986588955,0,0,0,0,0,0,0,0,0,0,0.0599999986588955,0.00999999977648258,0,0,0.0599999986588955,0,0,0,0,0,0,0,0,0,0.0249999994412065,0,0,0.00749999983236194,0,0,0,0,0,0,0,0,0,0,0,0.237499994691461,0.0599999986588955,0,0,0,0,0,0,0,0.034999999217689,0,0,0,0,0,0,0.0599999986588955,0.0599999986588955,0,0,0,0,0,0,0,0,0,0,0,0.00749999983236194,0,0.00499999988824129,0,0,0,0,0,0
1835-01-01,0.0599999986588955,0,0,0,0,0,0,0,0,0,0,0.0599999986588955,0.00999999977648258,0,0,0.0599999986588955,0,0,0,0,0,0,0,0,0,0.0249999994412065,0,0,0.00749999983236194,0,0,0,0,0,0,0,0,0,0,0,0.239999994635582,0.0599999986588955,0,0,0,0,0,0,0,0.034999999217689,0,0,0,0,0,0,0.0599999986588955,0.0599999986588955,0,0,0,0,0,0,0,0,0,0,0,0.00749999983236194,0,0.00499999988824129,0,0,0,0,0,0
1836-01-01,0.0599999986588955,0,0,0,0,0,0,0,0,0,0,0.0599999986588955,0.00999999977648258,0,0,0.0599999986588955,0,0,0,0,0,0,0,0,0,0.0249999994412065,0,0,0.00749999983236194,0,0,0,0,0,0,0,0,0,0,0,0.242499994579703,0.0599999986588955,0,0,0,0,0,0,0,0.0374999991618097,0,0,0,0,0,0,0.0599999986588955,0.0599999986588955,0,0,0,0,0,0,0,0,0,0,0,0.00749999983236194,0,0.00749999983236194,0,0,0,0,0,0
1837-01-01,0.0599999986588955,0,0,0,0,0,0,0,0,0,0,0.0599999986588955,0.00999999977648258,0,0,0.0599999986588955,0,0,0,0,0,0,0,0,0,0.0274999993853271,0,0,0.00749999983236194,0,0,0,0,0,0,0,0,0,0,0,0.244999994523823,0.0599999986588955,0,0,0,0,0,0,0,0.0374999991618097,0,0,0,0,0,0,0.0599999986588955,0.0599999986588955,0,0,0,0,0,0,0,0,0,0,0,0.00749999983236194,0,0.00749999983236194,0,0,0,0,0,0
1838-01-01,0.0599999986588955,0,0,0,0,0,0,0,0,0,0,0.0599999986588955,0.0124999997206032,0,0,0.0599999986588955,0,0,0,0,0,0,0,0,0,0.0274999993853271,0,0,0.00749999983236194,0,0,0,0,0,0,0,0,0,0,0,0.244999994523823,0.0599999986588955,0,0,0,0,0,0,0,0.0399999991059303,0,0,0,0,0,0,0.0599999986588955,0.0599999986588955,0,0,0,0,0,0,0,0,0,0,0,0.00749999983236194,0,0.00749999983236194,0,0,0,0,0,0
1839-01-01,0.0599999986588955,0,0,0,0,0,0,0,0,0,0,0.0599999986588955,0.0124999997206032,0,0,0.0599999986588955,0,0,0,0,0,0,0,0,0,0.0274999993853271,0,0,0.00749999983236194,0,0,0,0,0,0,0,0,0,0,0,0.247499994467944,0.0599999986588955,0,0,0,0,0,0,0,0.0399999991059303,0,0,0,0,0,0,0.0599999986588955,0.0599999986588955,0,0,0,0,0,0,0,0,0,0,0,0.00749999983236194,0,0.00749999983236194,0,0,0,0,0,0
1840-01-01,0.0624999986030161,0,0,0,0,0,0,0,0,0,0,0.0624999986030161,0.0124999997206032,0,0,0.0624999986030161,0,0,0,0,0,0,0,0,0,0.0274999993853271,0,0,0.00749999983236194,0,0,0,0,0,0,0,0,0,0,0,0.249999994412065,0.0624999986030161,0,0,0,0,0,0,0,0.0399999991059303,0,0,0,0,0,0,0.0624999986030161,0.0624999986030161,0,0,0,0,0,0,0,0,0,0,0,0.00749999983236194,0,0.00749999983236194,0,0,0,0,0,0
1841-01-01,0.0649999985471368,0,0,0,0,0,0,0,0,0,0,0.0649999985471368,0.0124999997206032,0,0,0.0649999985471368,0,0,0,0,0,0,0,0,0,0.0299999993294477,0,0,0.00749999983236194,0,0,0,0,0,0,0,0,0,0,0,0.242499994579703,0.0649999985471368,0,0,0,0,0,0,0,0.042499999050051,0,0,0,0,0,0,0.0649999985471368,0.0649999985471368,0,0,0,0,0,0,0,0,0,0,0,0.00749999983236194,0,0.00749999983236194,0,0,0,0,0,0
1842-01-01,0.0674999984912574,0,0,0,0,0,0,0,0,0,0,0.0674999984912574,0.0149999996647239,0,0,0.0674999984912574,0,0,0,0,0,0,0,0,0,0.0299999993294477,0,0,0.00999999977648258,0,0,0,0,0,0,0,0,0,0,0,0.23249999480322,0.0674999984912574,0,0,0,0,0,0,0,0.042499999050051,0,0,0,0,0,0,0.0674999984912574,0.0674999984912574,0,0,0,0,0,0,0,0,0,0,0,0.00999999977648258,0,0.00749999983236194,0,0,0,0,0,0
1843-01-01,0.0699999984353781,0,0,0,0,0,0,0,0,0,0,0.0699999984353781,0.0149999996647239,0,0,0.0699999984353781,0,0,0,0,0,0,0,0,0,0.0299999993294477,0,0,0.00999999977648258,0,0,0,0,0,0,0,0,0,0,0,0.222499995026737,0.0699999984353781,0,0,0,0,0,0,0,0.0449999989941716,0,0,0,0,0,0,0.0699999984353781,0.0699999984353781,0,0,0,0,0,0,0,0,0,0,0,0.00999999977648258,0,0.00749999983236194,0,0,0,0,0,0
1844-01-01,0.0749999983236194,0,0,0,0,0,0,0,0,0,0,0.0749999983236194,0.0149999996647239,0,0,0.0749999983236194,0,0,0,0,0,0,0,0,0,0.0324999992735684,0,0,0.00999999977648258,0,0,0,0,0,0,0,0,0,0,0,0.214999995194376,0.0749999983236194,0,0,0,0,0,0,0,0.0449999989941716,0,0,0,0,0,0,0.0749999983236194,0.0749999983236194,0,0,0,0,0,0,0,0,0,0,0,0.00999999977648258,0,0.00749999983236194,0,0,0,0,0,0
1845-01-01,0.07749999826774,0,0,0,0,0,0,0,0,0,0,0.07749999826774,0.0149999996647239,0,0,0.07749999826774,0,0,0,0,0,0,0,0,0,0.0324999992735684,0,0,0.00999999977648258,0,0,0,0,0,0,0,0,0,0,0,0.202499995473772,0.07749999826774,0,0,0,0,0,0,0,0.0474999989382923,0,0,0,0,0,0,0.07749999826774,0.07749999826774,0,0,0,0,0,0,0,0,0,0,0,0.00999999977648258,0,0.00749999983236194,0,0,0,0,0,0
1846-01-01,0.0799999982118607,0,0,0,0,0,0,0,0,0,0,0.0799999982118607,0.0149999996647239,0,0,0.0799999982118607,0,0,0,0,0,0,0,0,0,0.034999999217689,0,0,0.00999999977648258,0,0,0,0,0,0,0,0,0,0,0,0.19499999564141,0.0799999982118607,0,0,0,0,0,0,0,0.0474999989382923,0,0,0,0,0,0,0.0799999982118607,0.0799999982118607,0,0,0,0,0,0,0,0,0,0,0,0.00999999977648258,0,0.00749999983236194,0,0,0,0,0,0
1847-01-01,0.0824999981559813,0,0,0,0,0,0,0,0,0,0,0.0824999981559813,0.0149999996647239,0,0,0.0824999981559813,0,0,0,0,0,0,0,0,0,0.034999999217689,0,0,0.00999999977648258,0,0,0,0,0,0,0,0,0,0,0,0.184999995864928,0.0824999981559813,0,0,0,0,0,0,0,0.0499999988824129,0,0,0,0,0,0,0.0824999981559813,0.0824999981559813,0,0,0,0,0,0,0,0,0,0,0,0.00999999977648258,0,0.00749999983236194,0,0,0,0,0,0
1848-01-01,0.0874999980442226,0,0,0,0,0,0,0,0,0,0,0.0874999980442226,0.0149999996647239,0,0,0.0874999980442226,0,0,0,0,0,0,0,0,0,0.034999999217689,0,0,0.00999999977648258,0,0,0,0,0,0,0,0,0,0,0,0.177499996032566,0.0874999980442226,0,0,0,0,0,0,0,0.0499999988824129,0,0,0,0,0,0,0.0874999980442226,0.0874999980442226,0,0,0,0,0,0,0,0,0,0,0,0.00999999977648258,0,0.00749999983236194,0,0,0,0,0,0
1849-01-01,0.0899999979883432,0,0,0,0,0,0,0,0,0,0,0.0899999979883432,0.0149999996647239,0,0,0.0899999979883432,0,0,0,0,0,0,0,0,0,0.0374999991618097,0,0,0.00999999977648258,0,0,0,0,0,0,0,0,0,0,0,0.174999996088445,0.0899999979883432,0,0,0,0,0,0,0,0.0524999988265336,0,0,0,0,0,0,0.0899999979883432,0.0899999979883432,0,0,0,0,0,0,0,0,0,0,0,0.00999999977648258,0,0.00999999977648258,0,0,0,0,0,0
1850-01-01,0.0924999979324639,0,0,0,0,0,0,0,0,0,0,0.0924999979324639,0.0149999996647239,0,0,0.0924999979324639,0,0,0,0,0,0,0,0,0,0.0374999991618097,0,0,0.00999999977648258,0,0,0,0,0,0,0,0,0,0,0,0.172499996144325,0.0924999979324639,0,0,0,0,0,0,0,0.0524999988265336,0,0,0,0,0,0,0.0924999979324639,0.0924999979324639,0,0,0,0,0,0,0,0,0,0,0,0.00999999977648258,0,0.00999999977648258,0,0,0,0,0,0
1851-01-01,0.0949999978765845,0,0,0,0,0,0,0,0,0,0,0.0949999978765845,0.0149999996647239,0,0,0.0949999978765845,0,0,0,0,0,0,0,0,0,0.0374999991618097,0,0,0.00999999977648258,0,0,0,0,0,0,0,0,0,0,0,0.172499996144325,0.0949999978765845,0,0,0,0,0,0,0,0.0549999987706542,0,0,0,0,0,0,0.0949999978765845,0.0949999978765845,0,0,0,0,0,0,0,0,0,0,0,0.00999999977648258,0,0.00999999977648258,0,0,0,0,0,0
1852-01-01,0.0949999978765845,0,0,0,0,0,0,0,0,0,0,0.0949999978765845,0.0149999996647239,0,0,0.0949999978765845,0,0,0,0,0,0,0,0,0,0.0399999991059303,0,0,0.00999999977648258,0,0,0,0,0,0,0,0,0,0,0,0.169999996200204,0.0949999978765845,0,0,0,0,0,0,0,0.0549999987706542,0,0,0,0,0,0,0.0949999978765845,0.0949999978765845,0,0,0,0,0,0,0,0,0,0,0,0.00999999977648258,0,0.00999999977648258,0,0,0,0,0,0
1853-01-01,0.0974999978207052,0,0,0,0,0,0,0,0,0,0,0.0974999978207052,0.0174999996088445,0,0,0.0974999978207052,0,0,0,0,0,0,0,0,0,0.0399999991059303,0,0,0.0124999997206032,0,0,0,0,0,0,0,0,0,0,0,0.169999996200204,0.0974999978207052,0,0,0,0,0,0,0,0.0574999987147748,0,0,0,0,0,0,0.0974999978207052,0.0974999978207052,0,0,0,0,0,0,0,0,0,0,0,0.0124999997206032,0,0.00999999977648258,0,0,0,0,0,0
1854-01-01,0.0999999977648258,0,0,0,0,0,0,0,0,0,0,0.0999999977648258,0.0174999996088445,0,0,0.0999999977648258,0,0,0,0,0,0,0,0,0,0.042499999050051,0,0,0.0124999997206032,0,0,0,0,0,0,0,0,0,0,0,0.169999996200204,0.0999999977648258,0,0,0,0,0,0,0,0.0599999986588955,0,0,0,0,0,0,0.0999999977648258,0.0999999977648258,0,0,0,0,0,0,0,0,0,0,0,0.0124999997206032,0,0.00999999977648258,0,0,0,0,0,0
1855-01-01,0.0999999977648258,0,0,0,0,0,0,0,0,0,0,0.0999999977648258,0.0174999996088445,0,0,0.0999999977648258,0,0,0,0,0,0,0,0,0,0.042499999050051,0,0,0.0124999997206032,0,0,0,0,0,0,0,0,0,0,0,0.169999996200204,0.0999999977648258,0,0,0,0,0,0,0,0.0599999986588955,0,0,0,0,0,0,0.0999999977648258,0.0999999977648258,0,0,0,0,0,0,0,0,0,0,0,0.0124999997206032,0,0.00999999977648258,0,0,0,0,0,0
1856-01-01,0.102499997708946,0,0,0,0,0,0,0,0,0,0,0.102499997708946,0.0174999996088445,0,0,0.102499997708946,0,0,0,0,0,0,0,0,0,0.0449999989941716,0,0,0.0124999997206032,0,0,0,0,0,0,0,0,0,0,0,0.169999996200204,0.102499997708946,0,0,0,0,0,0,0,0.0624999986030161,0,0,0,0,0,0,0.102499997708946,0.102499997708946,0,0,0,0,0,0,0,0,0,0,0,0.0124999997206032,0,0.00999999977648258,0,0,0,0,0,0
1857-01-01,0.104999997653067,0,0,0,0,0,0,0,0,0,0,0.104999997653067,0.0174999996088445,0,0,0.104999997653067,0,0,0,0,0,0,0,0,0,0.0449999989941716,0,0,0.0124999997206032,0,0,0,0,0,0,0,0,0,0,0,0.169999996200204,0.104999997653067,0,0,0,0,0,0,0,0.0624999986030161,0,0,0,0,0,0,0.104999997653067,0.104999997653067,0,0,0,0,0,0,0,0,0,0,0,0.0124999997206032,0,0.00999999977648258,0,0,0,0,0,0
1858-01-01,0.104999997653067,0,0,0,0,0,0,0,0,0,0,0.104999997653067,0.0174999996088445,0,0,0.104999997653067,0,0,0,0,0,0,0,0,0,0.0474999989382923,0,0,0.0124999997206032,0,0,0,0,0,0,0,0,0,0,0,0.169999996200204,0.104999997653067,0,0,0,0,0,0,0,0.0649999985471368,0,0,0,0,0,0,0.104999997653067,0.104999997653067,0,0,0,0,0,0,0,0,0,0,0,0.0124999997206032,0,0.00999999977648258,0,0,0,0,0,0
1859-01-01,0.107499997597188,0,0,0,0,0,0,0,0,0,0,0.107499997597188,0.0174999996088445,0,0,0.107499997597188,0,0,0,0,0,0,0,0,0,0.0474999989382923,0,0,0.0124999997206032,0,0,0,0,0,0,0,0,0,0,0,0.169999996200204,0.107499997597188,0,0,0,0,0,0,0,0.0649999985471368,0,0,0,0,0,0,0.107499997597188,0.107499997597188,0,0,0,0,0,0,0,0,0,0,0,0.0124999997206032,0,0.0124999997206032,0,0,0,0,0,0
1860-01-01,0.109999997541308,0,0,0,0,0,0,0,0,0,0,0.109999997541308,0.0174999996088445,0,0,0.109999997541308,0,0,0,0,0,0,0,0,0,0.0499999988824129,0,0,0.0124999997206032,0,0,0,0,0,0,0,0,0,0,0,0.169999996200204,0.109999997541308,0,0,0,0,0,0,0,0.0674999984912574,0,0,0,0,0,0,0.109999997541308,0.109999997541308,0,0,0,0,0,0,0,0,0,0,0,0.0124999997206032,0,0.0124999997206032,0,0,0,0,0,0
1861-01-01,0.109999997541308,0,0,0,0,0,0,0,0,0,0,0.109999997541308,0.0174999996088445,0,0,0.109999997541308,0,0,0,0,0,0,0,0,0,0.0499999988824129,0,0,0.0124999997206032,0,0,0,0,0,0,0,0,0,0,0,0.167499996256083,0.109999997541308,0,0,0,0,0,0,0,0.0674999984912574,0,0,0,0,0,0,0.109999997541308,0.109999997541308,0,0,0,0,0,0,0,0,0,0,0,0.0124999997206032,0,0.0124999997206032,0,0,0,0,0,0
1862-01-01,0.112499997485429,0,0,0,0,0,0,0,0,0,0,0.112499997485429,0.0174999996088445,0,0,0.112499997485429,0,0,0,0,0,0,0,0,0,0.0499999988824129,0,0,0.0124999997206032,0,0,0,0,0,0,0,0,0,0,0,0.169999996200204,0.112499997485429,0,0,0,0,0,0,0,0.0674999984912574,0,0,0,0,0,0,0.112499997485429,0.112499997485429,0,0,0,0,0,0,0,0,0,0,0,0.0124999997206032,0,0.0124999997206032,0,0,0,0,0,0
1863-01-01,0.11499999742955,0,0,0,0,0,0,0,0,0,0,0.11499999742955,0.0199999995529652,0,0,0.11499999742955,0,0,0,0,0,0,0,0,0,0.0524999988265336,0,0,0.0149999996647239,0,0,0,0,0,0,0,0,0,0,0,0.167499996256083,0.11499999742955,0,0,0,0,0,0,0,0.0699999984353781,0,0,0,0,0,0,0.11499999742955,0.11499999742955,0,0,0,0,0,0,0,0,0,0,0,0.0149999996647239,0,0.0124999997206032,0,0,0,0,0,0
1864-01-01,0.11749999737367,0,0,0,0,0,0,0,0,0,0,0.11749999737367,0.0199999995529652,0,0,0.11749999737367,0,0,0,0,0,0,0,0,0,0.0524999988265336,0,0,0.0149999996647239,0,0,0,0,0,0,0,0,0,0,0,0.169999996200204,0.11749999737367,0,0,0,0,0,0,0,0.0699999984353781,0,0,0,0,0,0,0.11749999737367,0.11749999737367,0,0,0,0,0,0,0,0,0,0,0,0.0149999996647239,0,0.0124999997206032,0,0,0,0,0,0
1865-01-01,0.119999997317791,0,0,0,0,0,0,0,0,0,0,0.119999997317791,0.0199999995529652,0,0,0.119999997317791,0,0,0,0,0,0,0,0,0,0.0524999988265336,0,0,0.0149999996647239,0,0,0,0,0,0,0,0,0,0,0,0.167499996256083,0.119999997317791,0,0,0,0,0,0,0,0.0699999984353781,0,0,0,0,0,0,0.119999997317791,0.119999997317791,0,0,0,0,0,0,0,0,0,0,0,0.0149999996647239,0,0.0124999997206032,0,0,0,0,0,0
1866-01-01,0.122499997261912,0,0,0,0,0,0,0,0,0,0,0.122499997261912,0.0199999995529652,0,0,0.122499997261912,0,0,0,0,0,0,0,0,0,0.0549999987706542,0,0,0.0149999996647239,0,0,0,0,0,0,0,0,0,0,0,0.169999996200204,0.122499997261912,0,0,0,0,0,0,0,0.0724999983794987,0,0,0,0,0,0,0.122499997261912,0.122499997261912,0,0,0,0,0,0,0,0,0,0,0,0.0149999996647239,0,0.0124999997206032,0,0,0,0,0,0
1867-01-01,0.124999997206032,0,0,0,0,0,0,0,0,0,0,0.124999997206032,0.0199999995529652,0,0,0.124999997206032,0,0,0,0,0,0,0,0,0,0.0549999987706542,0,0,0.0149999996647239,0,0,0,0,0,0,0,0,0,0,0,0.167499996256083,0.124999997206032,0,0,0,0,0,0,0,0.0724999983794987,0,0,0,0,0,0,0.124999997206032,0.124999997206032,0,0,0,0,0,0,0,0,0,0,0,0.0149999996647239,0,0.0149999996647239,0,0,0,0,0,0
1868-01-01,0.127499997150153,0,0,0,0,0,0,0,0,0,0,0.127499997150153,0.0199999995529652,0,0,0.127499997150153,0,0,0,0,0,0,0,0,0,0.0549999987706542,0,0,0.0149999996647239,0,0,0,0,0,0,0,0,0,0,0,0.167499996256083,0.127499997150153,0,0,0,0,0,0,0,0.0724999983794987,0,0,0,0,0,0,0.127499997150153,0.127499997150153,0,0,0,0,0,0,0,0,0,0,0,0.0149999996647239,0,0.0149999996647239,0,0,0,0,0,0
1869-01-01,0.129999997094274,0,0,0,0,0,0,0,0,0,0,0.129999997094274,0.0199999995529652,0,0,0.129999997094274,0,0,0,0,0,0,0,0,0,0.0574999987147748,0,0,0.0149999996647239,0,0,0,0,0,0,0,0,0,0,0,0.167499996256083,0.129999997094274,0,0,0,0,0,0,0,0.0749999983236194,0,0,0,0,0,0,0.129999997094274,0.129999997094274,0,0,0,0,0,0,0,0,0,0,0,0.0149999996647239,0,0.0149999996647239,0,0,0,0,0,0
1870-01-01,0.132499997038394,0,0,0,0,0,0,0,0,0,0,0.132499997038394,0.0199999995529652,0,0,0.132499997038394,0,0,0,0,0,0,0,0,0,0.0574999987147748,0,0,0.0149999996647239,0,0,0,0,0,0,0,0,0,0,0,0.167499996256083,0.132499997038394,0,0,0,0,0,0,0,0.0749999983236194,0,0,0,0,0,0,0.132499997038394,0.132499997038394,0,0,0,0,0,0,0,0,0,0,0,0.0149999996647239,0,0.0149999996647239,0,0,0,0,0,0
1871-01-01,0.132499997038394,0,0,0,0,0,0,0,0,0,0,0.132499997038394,0.0249999994412065,0,0,0.132499997038394,0,0,0,0,0,0,0,0,0,0.0574999987147748,0,0,0.0174999996088445,0,0,0,0,0,0,0,0,0,0,0,0.167499996256083,0.132499997038394,0,0,0,0,0,0,0,0.0749999983236194,0,0,0,0,0,0,0.132499997038394,0.132499997038394,0,0,0,0,0,0,0,0,0,0,0,0.0174999996088445,0,0.0149999996647239,0,0,0,0,0,0
1872-01-01,0.132499997038394,0,0,0,0,0,0,0,0,0,0,0.132499997038394,0.0249999994412065,0,0,0.132499997038394,0,0,0,0,0,0,0,0,0,0.0599999986588955,0,0,0.0174999996088445,0,0,0,0,0,0,0,0,0,0,0,0.164999996311963,0.132499997038394,0,0,0,0,0,0,0,0.0749999983236194,0,0,0,0,0,0,0.132499997038394,0.132499997038394,0,0,0,0,0,0,0,0,0,0,0,0.0174999996088445,0,0.0149999996647239,0,0,0,0,0,0
1873-01-01,0.134999996982515,0,0,0,0,0,0,0,0,0,0,0.134999996982515,0.0249999994412065,0,0,0.134999996982515,0,0,0,0,0,0,0,0,0,0.0599999986588955,0,0,0.0174999996088445,0,0,0,0,0,0,0,0,0,0,0,0.164999996311963,0.134999996982515,0,0,0,0,0,0,0,0.0749999983236194,0,0,0,0,0,0,0.134999996982515,0.134999996982515,0,0,0,0,0,0,0,0,0,0,0,0.0174999996088445,0,0.0149999996647239,0,0,0,0,0,0
1874-01-01,0.134999996982515,0,0,0,0,0,0,0,0,0,0,0.134999996982515,0.0249999994412065,0,0,0.134999996982515,0,0,0,0,0,0,0,0,0,0.0624999986030161,0,0,0.0174999996088445,0,0,0,0,0,0,0,0,0,0,0,0.162499996367842,0.134999996982515,0,0,0,0,0,0,0,0.0724999983794987,0,0,0,0,0,0,0.134999996982515,0.134999996982515,0,0,0,0,0,0,0,0,0,0,0,0.0174999996088445,0,0.0149999996647239,0,0,0,0,0,0
